recipe_id,recipe_image,category1,category2,category3,category4,food_name,steps,ingredient_name,ingredient_detail,serving_size,cooking_time,cooking_level,tags
6829481,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/29/a953674f19dd15c71e71dc9fdedf5daa1.jpg,부침,간식,해물류,디저트,오징어부추부침개 만들기,"[(1, '부추는 손가락 길이 정도로 썰어 깨끗하게 씻은 후 채반에 건져 놓아요.'), (2, '양파는 채썰고 홍고추는 송송 썰어준비합니다.'), (3, '부침가루에 생수 넣어 부침물을 만들어 주어요. 부침물을 만들때 부침물이 살짝 쪼르르 흐르듯이 만들어 주세요.'), (4, '오징어와 채 썬 양파, 그리고 소금 한꼬집만 같이 넣어 섞어 줍니다'), (5, '후라이팬에 기름 두르고 한 국자 푹 떠서 골고루 펴 줍니다. 불은 중약불로 둡니다.'), (6, '그 위에 부추도 한줌 가득 집어 위에 얹어 줍니다. 부추위에 부침물만 쪼르르 조금만 부어 주어요.'), (7, '홍고추 올려 노릇하게 앞뒤로 부쳐주면 완성입니다. 양념장 만들어 콕 찍어 먹어요.')]","['오징어', '부추', '부침가루', '양파', '홍고추', '간장', '고춧가루', '식초']","오징어:, 부추:, 부침가루:, 양파:조금, 홍고추:, 간장:, 고춧가루:, 식초:",2인분,30분 이내,초급,[]
6835838,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/08/8cfc5d81d0957baedd924d6d966184e71.png,부침,간식,해물류,디저트,명절날 남은재료로 홈메이드 핫바만들기,"[(1, 'ㄴ러ㅐㅗㅍ'), (2, '와ㅣㅠㅠㅊ'), (3, '롸ㅣㅜㅠㅍ'), (4, '교ㅏㅏㅏㅍㅎ'), (5, '촤ㅏㅗㅗㄹ'), (6, 'ㅈ라ㅣㅠㅍ'), (7, 'ㅇ호ㅓㅏㅣㅣㄴㄴㄷ허ㅏㅣ튜ㅟㅣㅎㄹㅇ튜ㅓ'), (8, 'ㅇ허ㅐㅏㅗㅍ채')]","['오징어 M사이즈', '허브솔트']","오징어 M사이즈:2마리, 허브솔트:1티스푼",2인분,30분 이내,아무나,"['홈메이드간식', '남은재료활용법', '남친간식']"
6830052,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/10/8eb0225bb4248b462708763d86628ba01.jpg,부침,간식,달걀/유제품,밑반찬,영양만점 인절미 계란말이,"[(1, '냉장고에 남아 있던 치즈가 달랑 한장 뿐이라 조금 아쉬웠던..^^;; 치즈는 더 많이 넣어주셔도 좋아요~'), (2, '부추는 짧게 송송 썰어 주세요.'), (3, '알끈을 제거한 달걀에 송송 썬 부추를 넣고 소금과 설탕 약간을 넣어 간을 맞춰주세요.'), (4, '달군 프라이팬에 식용유를 두르고 식용유가 따끈하게 데워지면 키친 타올로 가볍게 닦아내 주세요. 기름이 넘 많으면 달걀 말이의 표면이 울퉁불퉁하니 예쁘지 않아요.'), (5, '준비한 달걀물을 부어서 어느 정도 익으면'), (6, '인절미와 치즈를 올려 말아주세요.'), (7, '한번 말아준 달걀 말이를 가만히 들어 올려 아랫쪽으로 달걀물을 더 부어 주고 다시 돌돌 말아 주는 과정을 되풀이 해주세요.'), (8, '달걀물이 완전히 익고 노릇노릇하게 전체가 구운색이 나도록 구워지면 완성~!! 이때 불이 너무 강하면 타기 쉬우니 중약불로 서서히 구워 주시는 것이 좋아요.'), (9, '뜨거울 때 썰어주면 인절미가 노근노근하게 녹아서 마치 모짜렐라 치즈를 넣은 것 처럼 쭈욱~늘어나는 모습을 볼 수 있어요..^^')]","['달걀', '인절미', '슬라이스 치즈', '부추', '소금', '설탕']","달걀:4개, 인절미:1줄, 슬라이스 치즈:1장, 부추:약간, 소금:약간, 설탕:약간",2인분,10분 이내,초급,[]
4371980,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/c40d52c51290f168da523b34a66b92d41.jpg,부침,간식,달걀/유제품,밑반찬,야간매점 고구마계란말이,"[(1, '막 쪄내어 뜨거운 호박고구마는 껍질을 벗겨냅니다.'), (2, '고구마는 으깨 둡니다.'), (3, '고구마에 소금살짝 넣고 다진 파프리카를 넣어 섞어줍니다.'), (4, '계란에 소금 4꼬집을 넣고 잘 풀어 줍니다.'), (5, '약불로 달군팬에 오일을 약간 둘러준후 계란물을 적당히 부어줍니다.'), (6, '계란이 익어가면 계란물위에 으깬 고구마를 평평하게 전체적으로 깔아줍니다.'), (7, '가장자리부터 돌돌 말아주세요.'), (8, '계란물을 여러번에 나누어 부어가며 계속 말아줍니다.'), (9, '두툼하게 말린 계란말이는 한김 식힌후에 먹기좋은 크기로 썰어주세요.')]","['찐고구마', '달걀', '미니파프리카', '소금']","찐고구마:1개, 달걀:4개, 미니파프리카:2개, 소금:4꼬집",2인분,15분 이내,초급,[]
6929819,https://recipe1.ezmember.co.kr/cache/recipe/2020/04/02/f862795394714ba8253e88cb9d1b46a31.jpg,부침,간식,달걀/유제품,메인반찬,부산에서 유명하다는 달걀만두,"[(1, '*당면이 잠길 정도의 물을 붓고 *당면을 넣고 삶아 주세요. (센불에서 8~10분 정도)'), (2, '*익은 정도를 확인하고 찬물에 헹군 후 *체에 받쳐 물기를 완전히 뺀 후 썰어 주세요.'), (3, '대파,당근,청양고추는 다져 주세요'), (4, '달걀을 풀고 참치액을 넣고'), (5, '대파,당근,청양고추,당면을 넘고 저어 주세요.'), (6, '팬에 식용유를 두르고 반죽을 2큰술씩 넣고 둥글게 펴 주세요 (중약불)'), (7, '가장자리가 익어가면'), (8, '반으로 접어 고루 익혀 주세요'), (9, '완성 그릇에 담아 주세요.')]","['달걀', '삶은 당면', '다진대파', '다진당근', '다진청양고추', '식용유', '참치액']","달걀:3개, 삶은 당면:200g, 다진대파:2큰술, 다진당근:2큰술, 다진청양고추:2큰술, 식용유:약간, 참치액:1술",2인분,15분 이내,아무나,"['당면', '달걀', '초간단', '만두', '달걀만두', '간식', '아이들간식', '식사대용']"
627691,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/28/dc708ccfbf7103ca334d0d29cf1a0a71.jpg,부침,간식,달걀/유제품,메인반찬,오늘은 계란먹는 날~ 포프리계란으로 난개발2,"[(1, '감자는 껍질을 벗겨 그릇에 물을 조금 담고, 감자를 통째로 넣어 뚜껑을 닫고 전자렌지에서 8~10분간 돌려 익혀놓아요. 전자렌지종류에 따라 시간은 가감하시구요...'), (2, '베이컨은 전자렌지에서 살짝 돌려 기름을 뺀 후 키친타올에 꼭 짜준 후 잘게 자른다.'), (3, '익은 감자를 약간 도톰하게 슬라이스해서 식용유를 살짝 두르고 앞뒤로 노릇하게 익혀둡니다... 감자가 싱거우니까 허브소금을 0.5작은술 정도 솔솔 뿌려주었어요...'), (4, '노릇하게 익은 감자 위에 계란 3개를 터트려주는겁니다.... 계란이 아주 신선해보이지요? 신선한 계란은 이렇게 흰자가 노른자 주위를 탄탄하게 감싸고 있어요.'), (5, '젓가락으로 노른자를 터트려... 후라이팬 전체에 골고루 계란물이 묻도록 해주세요. 계란은 금방 타기시작하니.. 불을 확 줄이고 약한 불에서 뚜껑을 닫고 익혀주셔야 윗면도 꼬독하니 익어요.'), (6, '계란을 넙대대하게 펴준 다음 베이컨을 올리고 퐁듀치즈(또는 체다치즈나 피자치즈를) 듬성듬성 올리고 허브소금도 살살 뿌려준 후, 뚜껑을 닫고 약한 불에서 익히다가 마지막에는 뚜껑을 열어 드라이하게 수분을 휘발시켜주면 끝~!')]","['감자큰것', '달걀', '베이컨', '허브소금', '치즈(아무거나)']","감자큰것:1개, 달걀:3개, 베이컨:2줄, 허브소금:1술, 치즈(아무거나):약간",4인분,30분 이내,초급,[]
6937485,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/25/072d1790490450d814913553b874227c1.jpg,부침,간식,달걀/유제품,면/만두,씹는 식감이 너무나 좋은 당면계란만두 만들기,"[(1, '▶ 대파, 버섯, 당근, 양파는 모두 잘게 썰어주시면 됩니다. 계란은 알끈을 잘풀어 계란물을 만들어주시고 당면은 따뜻한 물에 불려주세요'), (2, '▶불려놓은 당면은 뜨거운 물에 익혀주신 다음 건져주세요'), (3, '▶익힌 당면에 참기름을 넣고 살짝 섞어주신 다음 가위로 잘게 잘라주세요'), (4, '▶미리 썰어둔 야채를 당면에 넣고 섞어주세요'), (5, '▶풀어놓은 계란물을 섞어놓은 재료에 부어주시고 진간장과 소금 그리고 후추로 간을 해주세요'), (6, '▶팬에 기름을 넉넉히 두르신 다음 중불에서 전을 붙혀주시면 됩니다'), (7, '▶바닥면에 색이 날때쯤 부침개로 전을 반 접어 익혀주세요'), (8, '▶이쁘게 담아 맛있게 먹기!')]","['달걀', '양파', '당근', '대파', '팽이버섯', '불린당면', '꽃소금', '흑후추', '간장', '참기름']","달걀:4개, 양파:1/2개, 당근:1/4개, 대파:1/2개, 팽이버섯:1/3개, 불린당면:50g, 꽃소금:1꼬집, 흑후추:1꼬집, 간장:1숟가락, 참기름:1숟가락",3인분,10분 이내,초급,[]
6857779,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/02/8d7ee2621a14d1445e28da8cbf3cbea21.jpg,부침,간식,달걀/유제품,면/만두,#남은음식재활용요리 달걀만두만들기 #김밥을 하고 남은 재료를 이용한 달걀만두로 아침식사 끝!!!,"[(1, '김밥하고 남은 재료들입니다. 파프리카, 어묵, 맛살, 그리고 햄이 있었어요.'), (2, '쑥갓도 준비했습니다.'), (3, '김밥하고 남은 재료들은 가위로 마구마구 토막을 내어 줍니다.'), (4, '쑥갓은 잘게 잘게 썰어서 넣어 주시고요.'), (5, '거기에 소금으로 간을 하고 달걀 하나나 두개를 넣어서 마구마구 저어 줍니다. 남은 재료에 따라서 달걀의 양을 맞추시면 됩니다.'), (6, '달걀을 잘 풀어서 재료들과 잘 섞이도록 저어 주시면 이젠 부치기만 하면 끝이죠. 무지하게 간단하죠. 재료들이야 그냥 집에 있는 어떤 재료들을 활용하셔도 좋고 남은 재료들 활용하시면 더욱 좋겠지요. 남은 잡채도 좋고 음식하고 남은 채소들도 다 좋아요. 아니면 그냥 햄만 넣으셔도 괜찮습니다. 또 먹다남은 고기가 있다면 그 고기를 잘게 잘게 조사서는 넣어 주셔도 좋아요.'), (7, '달궈진 팬에 기름 두르시고 올려서 부쳐 줍니다. 반으로 접을 것이니까 손가락을 펼쳤을때의 크기만하게 부쳐 주세요. 손에 따라서 그것도 좀 다른가요. 음음.. 그럼 만두피만큼의 크기라면 딱 맞겠네요.'), (8, '그 위에 파마산치즈가루를 조금 뿌려 줍니다. 고소한 맛을 내주기 위해서 뿌려 주었는데 없으시면 패쓰~~~'), (9, '밑이 어느정도 익은 상태에서 바로 반으로 접어 줍니다. 그리고 잘 붙어지도록 살짝씩 눌러 주세요. 앞뒤로 뒤집어가면서 부쳐 주세요. 눌러가면서 부쳐주셔야 나중에 떨어지지 않고 또 속까지 모두 잘 익을 수 있습니다.'), (10, '다 익은 달걀만두를 완성접시에 올려 놓았습니다. 제법 만두같지요. 달걀과 남은재료들을 활용해서 만든 달걀만두이지요.'), (11, '그냥 먹어도 맛있지만 그래도 새콤한 맛이 필요하니까 케찹을 뿌려서 완성합니다. 간편하면서도 재활용하는 의미로 훌륭하게 먹을 수 있는 달걀만두 완성이지요.')]","['김밥재료남은것', '달걀', '소금', '파마산치즈가루', '기름', '케첩']","김밥재료남은것:, 달걀:, 소금:, 파마산치즈가루:, 기름:, 케첩:",1인분,30분 이내,아무나,"['남은재료재활용', '재활용음식', '달걀만두']"
6937868,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/29/83aa431f26f2284b51801f0f2a5079261.jpg,부침,간식,달걀/유제품,밥/죽/떡,"계란초밥 만들기, 부드럽고 달달하게~♡","[(1, '넓은 그릇에 계란을 넣고 설탕, 우유, 맛소금, 맛술을 넣어 줍니다.'), (2, '젓가락으로 잘 저어 풀어주세요. 계란물은 입맛에 맞게 단짠하게 만들어주시면 되요. 계란을 더 부드럽게 하려고 우유 조금 첨가하고 비린맛을 줄이기 위해 맛술도 넣었어요^^ (쯔유가 있으면 소금대신 쯔유로 간하셔도 됩니다.)'), (3, '체에 한번 걸러 알끈을 제거해주세요!! (귀찮아도 요 작업을 해줘야 정말 부드러운 계란말이가 됩니다^^)'), (4, '알끈 제거 후!!^^ 굽기전인데도 부드러울것 같은 느낌!!'), (5, '계란말이 팬에 기름을 넣고 키친타올로 살짝 닦아내어 조금의 기름만 남겨둡니다.'), (6, '불은 약불로 두고 예열되면 계란물을 부어 끝에서 부터 돌돌 말아주세요!'), (7, '뒤집개로만 잘 안말리면 요렇게 숟가락을 같이 써서 말아주면 더 잘 말려요^^'), (8, '끝까지 다 말리면 말린 계란은 앞으로 끌어당기고~ 계란물을 이어서 부어주고 요 작업을 반복해서 계란말이를 완성해주세요. (부드러운 식감과 색감도 타지않고 노랗게 예쁘게 내려면 꼭 약불에서 조리하셔야 해요!!)'), (9, '완성된 계란말이는 한김 도마로 옮기고 한김 식혀줍니다.'), (10, '뜨거운밥에 양조식초, 설탕, 맛소금을 넣어 잘 섞어줍니다. (새콤달콤하면서 간이맞게 입맛에 맞게 소금 설탕 식초는 조절해주시면 됩니다)'), (11, '초밥엔 와사비가 들어가야 제맛이죠!!^^ 와사비를 그냥 넣어도 되지만 저는 와사비의 매운맛도 중화시키고 고소한맛을 더하기 위해 마요네즈랑 1:1 비율로 섞어서 사용했어요.'), (12, '계란초밥의 마무리는 김띠죠!! 김도 길게 잘라서 준비해주세요^^'), (13, '한김 식은 계란말이는 사선으로 썰어 주세요. 두께는 도톰하게!! 네모지게 썰어도 되지만 저는 밥보다 계란 비율이 많은게 좋아서 크게 하려고 사선으로 썰었어요^^ 양끝 자투리는 만들면서 입으로 쏙~ㅎㅎ 그냥 계란만 먹어도 달달하고 부드러워서 너무 맛있어요!!'), (14, '밥을 한입크기로 뭉쳐주고 와사비를 살짝 올려줍니다.'), (15, '썰어놓은 계란을 그위 올리고 김띠 둘러주면 완성^^ 김띠 끝은 물로 붙이시면 됩니다.')]","['달걀', '우유', '설탕', '맛소금', '맛술', '카놀라유', '밥', '양조식초', '설탕', '맛소금 구운 김밥김', '와사비', '마요네즈']","달걀:7~8개, 우유:5T, 설탕:1.5술, 맛소금:1/3ts, 맛술:2T, 카놀라유:약간, 밥:1공기, 양조식초:1.5T, 설탕:1술, 맛소금 구운 김밥김:2장, 와사비:1ts, 마요네즈:1ts",2인분,30분 이내,초급,"['계란말이초밥', '계란말이', '계란', '계란요리', '달걀요리', '계란초밥', '초밥']"
6942158,https://recipe1.ezmember.co.kr/cache/recipe/2020/09/18/628ae14cd4d900bf795a8e23ec4f4a171.jpg,부침,간식,달걀/유제품,밥/죽/떡,집밥 TV) 떡볶이와 찰떡궁합! 부산의 명물 계란만두 Egg Mandu 만들기,"[(1, '당면 한줌 정도를 물에 불렸다가 한번 삶아 물기를 빼놓습니다.'), (2, '파, 당근 1/2, 당면은 다져서 계란 5개 소금 1/2T, 밀가루 2T를 넣어 반죽을 만들어주세요.'), (3, '팬에 기름을 넉넉히 두르고 반죽을 타원형으로 펴줍니다.'), (4, '다 익기 전에 반을 접어서 반달모양으로 만들어 구워냅니다.'), (5, '반죽 모두 구워서 완성!')]","['당면', '파', '당근', '달걀', '소금', '밀가루']","당면:1줌, 파:, 당근:1/2개, 달걀:5개, 소금:1/2T, 밀가루:2T",2인분,10분 이내,아무나,"['계란만두', '수미네반찬계란만두', '당면만두', '부산계란만두', '당면계란만두', '부산당면만두', '생활의달인계란만두']"
6832438,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/20/f609c18f50981df42be0336edb9389ef1.jpg,부침,간식,달걀/유제품,디저트,정또띠! 또띠아 계란 토스트 레시피 :),"[(1, '분량의 재료를 준비한다. 양파는 주먹만한 사이즈로 반개정도면 충분하다.'), (2, '양파는 채 썰어 둔다.'), (3, '버터 1스푼을 팬에 넣고'), (4, '양파에 소금 후추를 조금 뿌려 볶는다.'), (5, '양파가 투명해지면'), (6, '계란을 깨 넣는다.'), (7, '양파 계란후라이를 만드는데 계란을 먼저 넣고 위에 양파채를 올려 익혀도 상관없다.'), (8, '계란이 반이상 익으면 옆으로 치워두고 또띠아를 굽는다. 살짝 따뜻해질 정도로만 굽고 뒤집어주면 된다.'), (9, '뒤집은 또띠아 위에 양파 계란후라이를 올리고'), (10, '슬라이스 치즈도 넣어주고 또띠아의 양 날개를 접어준다.'), (11, '조심스럽게 뒤집어 치즈를 녹여준다. 양 옆을 접지않고 반달모양으로 한번만 접어도 만들기 편할 듯 :-)'), (12, '치즈는 금방 녹는다 . 뒤집고 30초면 다 익는다. 또띠아 토스트를 꺼내 접시에 담고'), (13, '설탕을 살살 뿌려준다.'), (14, '1차 완성 ! 그냥 먹어도 달달하고 고소하고 맛있다.'), (15, '그래도 역시 케첩을 뿌리는게 더 맛있다 :) 참 쉬운 또띠아 간식 레시피 무한도전 정또띠 만들기 끝 ♪')]","['또띠아', '양파', '달걀', '슬라이스치즈', '소금', '후추', '설탕', '버터', '케첩']","또띠아:1장, 양파:1/2개, 달걀:1개, 슬라이스치즈:1장, 소금:, 후추:, 설탕:, 버터:, 케첩:",1인분,15분 이내,아무나,[]
6936892,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/17/2d8db1c3d2c576ab1fd7de477ec96b1b1.jpg,부침,간식,달걀/유제품,디저트,원팬토스트 - MBC 백파더 백종원 토스트,"[(1, '1인분 재료 기준입니다'), (2, '달걀은 작은것 3개 보통2개정도면 됩니다'), (3, '포크로 달걀을 풀어주고 소금, 설탕, 후추 한꼬집만 넣어주시면 됩니다'), (4, '달군팬에 버터나 올리브 두르고'), (5, '큰식빵은 두쪽 내주세요 작은식빵은 식빵2개 하시면 됩니다'), (6, '계란물을 붓고 식빵두쪽 올려주세요 불은 약불에서'), (7, '식빵을 계란물을 약간 묻혀 뒤집어주세요'), (8, '계란물이 거의 익어가면 그대로 뒤집어주세요 뒤집개와 양손 사용해서 하시면 실패가 없어요'), (9, '바깥의 계란을 식빵위쪽으로 접어주세요'), (10, '한쪽엔 치즈,옥수수콘을 올려주고 한쪽의 취향대로 케찹,딸기쨈을 바르고 * 재료는 햄.맛살.양배추.베이컨 있는재료 사용하세요'), (11, '뒤집게 이용해서 반으로 접어주세요 골고루 구워주세요'), (12, '완성된 원팬 계란토스트입니다'), (13, '간단하면서도 넘 맛나내요'), (14, '취향대로 딸기잼을 발라 달콤함이 더욱더 맛나요')]","['달걀', '옥수수콘', '치즈', '식빵', '케첩', '버터', '딸기잼', '올리브유', '소금', '설탕', '후추']","달걀:2개, 옥수수콘:1스푼, 치즈:, 식빵:, 케첩:, 버터:, 딸기잼:, 올리브유:, 소금:1꼬집, 설탕:1꼬집, 후추:1꼬집",1인분,30분 이내,아무나,"['백종원', '백종원토스트', '백파더원팬토스트', '계란토스트', '토스트', '계란토스트만들기', '원팬토스트레시피']"
6863032,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/25/5f1850b7db368b84fdb898c0b929233f1.jpg,부침,간식,가공식품류,밑반찬,야채 볶음밥 달걀말이,"[(1, '달걀 2개는 미리 풀어주세요'), (2, '햄 호박 양파 당근은 잘게 다져주세요'), (3, '재료볶기- 예열된 팬(중불)에 기름약간을 두르고 햄 당근 양파 호박을 넣어 볶다가 밥 + 소금 약간을 넣고 고슬고슬하게 볶아줍니다'), (4, '고슬고슬하게 볶아진 밥에 깨소금1T 와 참기름 약간을 넣어 한번 버무려 불을 꺼주세요'), (5, '볶은밥은 볼에 덜어내 한 김 식혀 한 입크기로 꾹꾹 눌러 뭉쳐주세요'), (6, '단단하게 뭉쳐줍니다'), (7, '예열된 약한불에 기름은 약간만 두르고 풀어놓은 달걀물은 스푼을 이용해 한 스푼 약간 안되게 떠서 가로로 그어주듯 부어주세요 달걀물을 올리고 팬은 옆으로 옮겨줍니다'), (8, '달걀물이 익기전에 뭉친 밥을 올리고 젓가락을 이용해 말아주세요'), (9, '지단 부칠때는 기름은 약간만 넣어주어야 지단이 잘 나와요'), (10, '완성입니다~~'), (11, '기호에 맞게 토마토케첩을 뿌려드세요~')]","['밥', '햄', '호박', '양파', '당근', '달걀', '식용유', '토마토케첩', '참기름', '소금', '깨소금', '후춧가루']","밥:1.5공기, 햄:50g, 호박:30g, 양파:30g, 당근:20g, 달걀:2개, 식용유:적당량, 토마토케첩:적당량, 참기름:약간, 소금:약간, 깨소금:1T, 후춧가루:약간",2인분,30분 이내,아무나,"['도시락', '간식']"
6851744,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/28/00e6ba291ad7167dcc04f31d03138c3d1.jpg,부침,간식,가공식품류,밑반찬,자취생 간단 레시피/향에 한번 맛에 또한번 놀라는 깻잎 햄전,"[(1, '재료를 준비해 주세요~'), (2, '깻잎은 꼭지 부분을 따고 겹쳐 채를 썰어 주세요~'), (3, '햄은 뜨거운 물로 샤워 시키거나 뜨거운 물에 1분여 정도 잠시 담근 후 채를 썰어 주세요~'), (4, '당근은 가늘게 채를 썰어 주세요~'), (5, '그릇에 썰어 둔 햄, 깻잎, 당근을 모두 담아 주세요~'), (6, '쌀부침가루를 넣어 주세요~'), (7, '쌀부침가루가 없으면 튀김가루 사용해도 좋답니다'), (8, '굴소스를 넣어 주세요~ 소금 대신 굴소스 넣었는데 굴소스 없으면 소금 1티스푼 넣어 주면 되요~'), (9, '물을 넣어 반죽 농도를 잘 맞춰 주세요~'), (10, '재료가 서로 잘 엉길 정도로만 반죽을 만들어 주면 되요~'), (11, '팬이 뜨거워지면 반죽을 한국자 올려 고르게 펴 주세요~'), (12, '앞, 뒤 뒤집어 가며 노릇하게 부쳐주면 깻잎햄전이 완성~'), (13, '노릇하게 부쳐진 깻잎 햄전을 먹기 좋게 썰어 주세요~'), (14, '간이 다 되어 있어 양념장 없이 그냥 먹어도 약간 짭조롬하답니다')]","['깻잎', '햄(리챔 사이즈)', '당근', '쌀부침가루', '굴소스', '물', '부침유']","깻잎:15장, 햄(리챔 사이즈):120g, 당근:20g, 쌀부침가루:1/2컵, 굴소스:0.5스푼, 물:1/3컵, 부침유:약간",3인분,30분 이내,초급,"['자취생요리', '간단레시피', '후다닥레시피', '햄전', '깻잎', '햄전', '햄', '깻잎전', '깻잎전', '간단안주', '후다닥술안주', '간단도시락메뉴', '간단반찬', '아이도시락반찬', '비오는날생각나는전', '간단전']"
6861850,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/29/960bc9290199513224de28480a55370a1.jpg,부침,간식,가공식품류,메인반찬,참치스테이크 - 참치캔으로 만든 근사한 한끼 참치캔 요리,"[(1, '참치캔은 기름을 따라 버리고 그릇에 담아줍니다. 함께 넣을 채소는 집에 있는걸로 준비하심되요. 저는 양파1/2,당근1/3을 다져서 넣었어요. 다진마늘0.5,후추살짝,소금은 1꼬집정도 넣고 (소스랑 함께 먹기 때문에 소금간을 조금만 했어요)'), (2, '빵가루 2/3컵,달걀1개를 넣어 주고'), (3, '고루 섞어줍니다. 너무 치대지 말고 적당히~~ 너무 치대면 참치가 다 으깨져서 별로인듯해요.'), (4, '원하는 크기로 동글 납작하게 만들어주세요.'), (5, '팬에 기름을 두르고'), (6, '앞,뒤로 노릇하게 부쳐주면 됩니다.'), (7, '소스만들기 시판용 스테이크소스 5,케찹1,올리고당1,물4를 넣고'), (8, '바글 바글 끓여주다 걸쭉한 농도가 되면 불을 꺼주세요.'), (9, '부쳐놓은 참치위에 소스를 껴얹어 주고 머스타소스 뿌려주면 참치스테이크 완성 참치캔의 화려한 변신이랄까?? ㅋ')]","['참치캔(150g)', '양파', '당근', '다진마늘', '후추', '소금', '달걀', '빵가루', '스테이크소스', '케첩', '올리고당', '물']","참치캔(150g):1캔, 양파:1/2개, 당근:1/3개, 다진마늘:1/2스푼, 후추:살짝, 소금:1꼬집, 달걀:1개, 빵가루:2/3컵, 스테이크소스:5스푼, 케첩:1스푼, 올리고당:1스푼, 물:4스푼",2인분,30분 이내,아무나,"['참치캔', '참치', '참치캔요리', '아이간식', '간단간식', '참치스테이크']"
6979107,https://recipe1.ezmember.co.kr/cache/recipe/2022/05/10/f3efa783934422f714e41b57d6aa4ba71.jpg,부침,간식,가공식품류,메인반찬,캔옥수수전 레시피,"[(1, '옥수수는 체에 밭쳐 국물을 털어내어 줍니다.'), (2, '큰 볼에 수분을 털어낸 걸 담아요. 수분은 가볍게 털어주면 됩니다.'), (3, '튀김가루 1/2종이컵을 넣어줍니다.'), (4, '가볍게 버무려준 뒤 물로 농도를 조절하여 줍니다.'), (5, '재료가 서로 어우러질 정도의 걸쭉한 농도로 반죽을 해줍니다.'), (6, '이대로 구워도 맛있지만 모짜렐라 피자치즈를 더해주면 고소한 풍미가 더 좋답니다. 치즈는 50g 정도 넣고 소금 약간 넣고 간을 해요.'), (7, '팬에 식용유를 넉넉히 두르고 반죽을 동그랗게 올려 구워줍니다. 기름에 튀기듯이 구워주어야 바삭바삭하고 탱글 한 식감이 맛나요.'), (8, '앞뒤로 노릇노릇하고 바삭바삭한 맛을 살려 구워줍니다.'), (9, '알알이 고소하고 짭조름한 맛에 연유를 곁들이면 단짠의 조합으로 맛나요. 맛보다 보면 자꾸만 먹게 된답니다.')]","['옥수수콘', '튀김가루', '모짜렐라치즈', '소금', '물', '연유']","옥수수콘:1개, 튀김가루:1/2컵, 모짜렐라치즈:50g, 소금:약간, 물:3~4T, 연유:",2인분,20분 이내,초급,"['캔옥수수', '캔옥수수요리', '캔옥수수전', '캔옥수수전만들기', '캔옥수수전레시피', '캔옥수수전요리', '옥수수캔', '옥수수캔요리', '옥수수캔레시피', '간식']"
6952338,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/29/1a20ed907f3c983fa7eabef43e4556ae1.jpg,부침,간식,가공식품류,면/만두,수미반찬의 홍석천 금세디아~간식 또는 야식 최공!,"[(1, '냉동만두를 준비후에 미리 해동시켜주시거나 전자렌지를 이용해서 해동을 시켜주세요 *냉동만두는 개인입맛 취향껏이든 상관이 없지만 꼭 해동을 시켜서 사용하세요'), (2, '해동이된 냉동만두를 손으로 곱게 으깨어주세요 전 군만두용으로 하려다보니 만두피가 너무 뻣뻣해서 만두피를 가위로 잘라주었네요 *만두피가 들어가시는게 싫으신경우 만두속만 꺼내어 쓰셔도 되세요 벗겨낸 만두피 아깝지요 버리지마시고 라면 끓여드실때 넣어드시면 얇은 수제비처럼 맛있어요ㅎ'), (3, '모짜렐라치즈를 준비해주세요 전 집에 치즈가 요것만 있더라고요ㅜㅜ 아쉬운데로 넣었어요'), (4, '준비해주신 또띠아에 만두으깨어준것을 절반만 꼭꼭 눌러서 얇게 펴주세요'), (5, '만두속위에 치즈를 올려주세요'), (6, '절반으로 접어서 꼭 눌러주세요'), (7, '기름없는 팬을 약불에 올려주시고 반으로 접어 만들어준 또띠아를 올려주시고 앞뒤로 노릇하게 바삭하게 구워주세요'), (8, '만들어진 금세디아~칼로 절반을 잘라주시고 접시에 담아내시면 완성이네요 모짜렐라치즈가 들어가는만큼 만들어서 바로 먹어야 맛있어요')]","['냉동만두 ', '모짜렐라치즈', '또띠아']","냉동만두 :1봉지, 모짜렐라치즈:1~2컵, 또띠아:6장",4인분,10분 이내,아무나,"['냉동만두', '초간단', '초스피드', '아이들간식', '야식', '술안주', '간단한끼', '퀘사디아만들기']"
